X,Y,id_acidente,cadloga,logradouro_a,cadlogb,logradouro_b,alt_num,referencia,data,dia__semana,dia_semana,mes_acidente,hora,cod_acid,fonte,viatura,dp,talao,sentido,pista,automovel,moto,onibus,caminhao,bicicleta,moto_taxi,onibus_fretado,onibus_urbano,microonibus,van,vuc,caminhonete,carreta,jipe,outros,sem_informacao,carroca,feridos,mortos,dec,det_atz,get_atz,distrito,distrito_atz,pref_reg,folha,princ_a,princ_b,placa1,tipo_placa1,placa2,tipo_plac2,placa3,tipo_plac3,tipo_acidente,mi_prinx,LAT,LONG,MAPINFO_ID
-46.414447,-23.543061,D081700852,17666,RUA   SALVADOR GIANETTI,,,556,,2017/08/11 00:00:00,6,SEXTA-FEIRA,AGOSTO,1899/12/30 20:00:00,4,D,,44,4502,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,LE3,LE4,LE,31,31,GUAIANAZES,,17666,,,,,,,,AT,,-23.543061,-46.414447,8346
-46.754396,-23.4794,D081700853,20291,ES   TURISTICA DO JARAGUA,,,1180,,2017/08/26 00:00:00,7,SABADO,AGOSTO,1899/12/30 20:00:00,2,D,,46,3078,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO1,NO3,NO,95,95,PIRITUBA,,20291,,,,,,,,CO,,-23.4794,-46.754396,8347
-46.669261,-23.533051,D081700855,19259,RUA   TURIASSU,8044,RUA MIN  GODOI,0,,2017/08/28 00:00:00,2,SEGUNDA-FEIRA,AGOSTO,1899/12/30 15:35:00,2,D,,23,4426,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NO1,NO1,NO,60,60,LAPA,,8044,19259,,,,,,,CV,,-23.533051,-46.669261,8348
-46.552235,-23.582168,D081700856,19708,AV   VILA EMA,,,2500,,2017/08/04 00:00:00,6,SEXTA-FEIRA,AGOSTO,1899/12/30 21:58:00,4,D,,42,4889,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SE2,SE1,SE,72,72,VILA PRUDENTE,,19708,,,,,,,,AT,,-23.582168,-46.552235,8349
-46.659314,-23.483796,D081700858,4304,RUA   CARLOS ALBERTO FARIA,11601,AV   LASAR SEGALL,0,,2017/08/17 00:00:00,5,QUINTA-FEIRA,AGOSTO,1899/12/30 23:30:00,2,D,,13,7398,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,CN1,CN1,CN,21,21,CASA VERDE-CACHOEIRINHA,,4304,11601,,,,,,,CH,,-23.483796,-46.659314,8350
-46.683641,-23.570966,D081700860,7835,PCA   GASTAO VIDIGAL,,,510,,2017/08/24 00:00:00,5,QUINTA-FEIRA,AGOSTO,1899/12/30 16:50:00,4,D,,91,4474,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,OE1,OE1,OE,62,62,PINHEIROS,,7835,,,,,,,,AT,,-23.570966,-46.683641,8351
-46.636877,-23.553857,D081700864,19764,AV   VINTE E TRES DE MAIO,,,600,,2017/08/09 00:00:00,4,QUARTA-FEIRA,AGOSTO,1899/12/30 07:30:00,2,D,,5,3212,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SU2,SU2,SU,78,78,SE,,19764,,,,,,,,CL,,-23.553857,-46.636877,8352
-46.711811,-23.666993,D081700866,2483,AV   ATLANTICA ANT. ROBERT KENNEDY,,,129,,2017/08/10 00:00:00,5,QUINTA-FEIRA,AGOSTO,1899/12/30 18:09:00,2,D,,48,4274,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SU4,SU4,SU,79,79,CAPELA DO SOCORRO,,2483,,,,,,,,CO,,-23.666993,-46.711811,8353
-46.525383,-23.601437,D081700869,24338,AV PROF  LUIZ IGNACIO ANHAIA MELLO,,,7777,,2017/08/01 00:00:00,3,TERCA-FEIRA,AGOSTO,1899/12/30 17:00:00,4,D,,70,4813,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SE2,SE1,SE,76,76,SAPOPEMBA,,24338,,,,,,,,AT,,-23.601437,-46.525383,8354
-46.593564,-23.458052,D081700873,9066,RUA   IMBIRAS,7928,RUA   GERMAN BURMEINSTER,0,,2017/08/14 00:00:00,2,SEGUNDA-FEIRA,AGOSTO,1899/12/30 06:55:00,2,D,,39,8439,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,CN2,CN2,CN,81,81,JACANA-TREMEMBE,,7928,9066,,,,,,,CV,,-23.458052,-46.593564,8355
-46.678062,-23.568182,D081700874,8225,RUA   GROENLANDIA,,,1890,,2017/08/31 00:00:00,5,QUINTA-FEIRA,AGOSTO,1899/12/30 09:40:00,2,D,,15,8072,,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,OE1,OE1,OE,45,45,PINHEIROS,,8225,,,,,,,,CO,,-23.568182,-46.678062,8356
-46.644281,-23.538573,D081700877,11883,AL BR DE LIMEIRA,,,250,,2017/08/09 00:00:00,4,QUARTA-FEIRA,AGOSTO,1899/12/30 15:24:00,2,D,,3,4425,,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,CN3,CN3,CN,66,66,SE,,11883,,,,,,,,CT,,-23.538573,-46.644281,8357
-46.532772,-23.500775,D081700879,14932,RUA   OLGA ARTACHO,,,16,,2017/08/12 00:00:00,7,SABADO,AGOSTO,1899/12/30 01:30:00,4,D,,10,6515,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,LE2,LE3,LE,18,18,PENHA,,14932,,,,,,,,AT,,-23.500775,-46.532772,8358
-46.634023,-23.669166,D081700880,2235,AV ENG  ARMANDO DE ARRUDA PEREIRA,,,4776,,2017/08/16 00:00:00,4,QUARTA-FEIRA,AGOSTO,1899/12/30 00:50:00,2,D,,97,5030,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SU1,SU1,SU,38,38,JABAQUARA,,2235,,,,,,,,CH,,-23.669166,-46.634023,8359
-46.578956,-23.460709,D081700881,10961,RUA   JOSE FIGLIOLINI,,,233,,2017/08/11 00:00:00,6,SEXTA-FEIRA,AGOSTO,1899/12/30 15:22:00,2,D,,73,8342,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,CN2,CN2,CN,39,39,JACANA-TREMEMBE,,10961,,,,,,,,CH,,-23.460709,-46.578956,8360
-46.618502,-23.473729,D081700883,351,AV   AGUA FRIA,,,1770,,2017/08/09 00:00:00,4,QUARTA-FEIRA,AGOSTO,1899/12/30 17:38:00,2,D,,20,7495,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,CN2,CN2,CN,82,82,SANTANA-TUCURUVI,,351,,,,,,,,CO,,-23.473729,-46.618502,8361
-46.742324,-23.641827,D081700884,3079,AV  DAS BELEZAS,,,470,,2017/08/09 00:00:00,4,QUARTA-FEIRA,AGOSTO,1899/12/30 13:00:00,2,D,,37,4410,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,SO3,SO3,SO,46,46,M'BOI MIRIM,,3079,,,,,,,,CO,,-23.641827,-46.742324,8362
-46.793991,-23.677722,D081700888,9529,ES  DE ITAPECERICA,9181,AV   ANDORINHA-DOS-BEIRAIS,0,,2017/08/29 00:00:00,3,TERCA-FEIRA,AGOSTO,1899/12/30 05:50:00,2,D,,47,8318,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SO3,SO3,SO,19,19,CAMPO LIMPO,,9181,9529,,,,,,,CV,,-23.677722,-46.793991,8363
-46.416743,-23.540682,D081700889,75425,AV   SANSAO CASTELO BRANCO,,,120,,2017/08/05 00:00:00,7,SABADO,AGOSTO,1899/12/30 12:10:00,2,D,,68,7183,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,LE3,LE4,LE,96,96,GUAIANAZES,,75425,,,,,,,,CL,,-23.540682,-46.416743,8364
-46.590083,-23.530582,D081700890,6371,AV CDSSA  ELISABETH DE ROBIANO,,,600,,2017/08/04 00:00:00,6,SEXTA-FEIRA,AGOSTO,1899/12/30 23:00:00,2,D,,81,4672,B,L,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,TT,TT,MB,8,8,MOOCA,,29772,,,,,,,,CO,,-23.530582,-46.590083,8365
-46.654091,-23.680853,D081700892,20048,AV   YERVANT KISSAJIKIAN,,,3000,,2017/08/13 00:00:00,1,DOMINGO,AGOSTO,1899/12/30 22:58:00,4,D,,80,6363,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,SU3,SU3,SU,22,22,CIDADE ADEMAR,,20048,,,,,,,,AT,,-23.680853,-46.654091,8366
-46.459884,-23.630441,D081700894,63088,RUA PDE  LUIS DE SIQUEIRA,65957,RUA   FERNANDO OSORIO,0,,2017/08/13 00:00:00,1,DOMINGO,AGOSTO,1899/12/30 02:15:00,2,D,,55,7824,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,SE2,SE3,SE,75,75,SAO MATEUS,,63088,65957,,,,,,,CH,,-23.630441,-46.459884,8367
-46.473831,-23.534946,D081700895,21253,AV   AGUIA DE HAIA,4126,RUA   CANGAMBA,0,,2017/08/04 00:00:00,6,SEXTA-FEIRA,AGOSTO,1899/12/30 12:10:00,2,D,,64,4592,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,LE3,LE3,LE,37,37,ITAQUERA,,4126,21253,,,,,,,CO,,-23.534946,-46.473831,8368
-46.597463,-23.50966,D081700897,4896,RUA   CHICO PONTES,,,1595,,2017/08/09 00:00:00,4,QUARTA-FEIRA,AGOSTO,1899/12/30 17:00:00,2,D,,9,7501,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,CN2,CN2,CN,86,86,VILA MARIA-VILA GUILHERME,,4896,,,,,,,,CO,,-23.50966,-46.597463,8369
-46.532319,-23.608689,D081700899,34273,AV   MORAIS COSTA,,,754,,2017/08/19 00:00:00,7,SABADO,AGOSTO,1899/12/30 18:40:00,2,D,,70,7802,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SE2,SE1,SE,72,72,VILA PRUDENTE,,34273,,,,,,,,CT,,-23.608689,-46.532319,8370
-46.628051,-23.504737,D081700902,37387,PCA   HEROIS DA FORCA E. BRASILEIRA,,,197,,2017/08/11 00:00:00,6,SEXTA-FEIRA,AGOSTO,1899/12/30 15:00:00,2,D,,13,7571,B,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,CN1,CN1,CN,70,70,SANTANA-TUCURUVI,,37387,,,,,,,,CO,,-23.504737,-46.628051,8371
-46.687394,-23.5983,D081700903,19100,AV  DOS BANDEIRANTES,19658,AL   VICENTE PINZON,0,,2017/08/03 00:00:00,5,QUINTA-FEIRA,AGOSTO,1899/12/30 22:27:00,4,D,,96,6677,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,PB,PB,MB,35,35,PINHEIROS,,19100,19658,,,,,,,AT,,-23.5983,-46.687394,8372
-46.68335,-23.54195,D081700904,4190,RUA   CAPITAL FEDERAL,1942,RUA   APINAJES,0,,2017/08/03 00:00:00,5,QUINTA-FEIRA,AGOSTO,1899/12/30 15:30:00,2,D,,23,3991,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO1,NO1,NO,60,60,LAPA,,1942,4190,,,,,,,CO,,-23.54195,-46.68335,8373
-46.688974,-23.559538,D081700905,9122,RUA   INACIO PEREIRA DA ROCHA,7301,RUA   FRADIQUE COUTINHO,0,,2017/08/16 00:00:00,4,QUARTA-FEIRA,AGOSTO,1899/12/30 23:30:00,2,D,,14,7100,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,OE1,OE4,OE,62,62,PINHEIROS,,7301,9122,,,,,,,CO,,-23.559538,-46.688974,8374
-46.673357,-23.459819,D081700908,3771,AV   INAJAR DE SOUZA,,,6300,,2017/08/16 00:00:00,4,QUARTA-FEIRA,AGOSTO,1899/12/30 06:50:00,2,D,,72,6617,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO2,NO2,NO,13,13,CASA VERDE-CACHOEIRINHA,,3771,,,,,,,,CO,,-23.459819,-46.673357,8375
-46.589595,-23.423304,D081700911,18151,AV CEL  SEZEFREDO FAGUNDES,,,1300,,2017/08/06 00:00:00,1,DOMINGO,AGOSTO,1899/12/30 12:00:00,2,D,,20,7378,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,CN2,CN2,CN,81,81,JACANA-TREMEMBE,,18151,,,,,,,,CV,,-23.423304,-46.589595,8376
-46.676764,-23.49665,D081700912,6450,AV DEP  EMILIO CARLOS,,,718,,2017/08/04 00:00:00,6,SEXTA-FEIRA,AGOSTO,1899/12/30 00:56:00,2,D,,40,6979,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,CN1,CN1,CN,50,50,CASA VERDE-CACHOEIRINHA,,6450,,,,,,,,CH,,-23.49665,-46.676764,8377
-46.50083,-23.589524,D081700914,4752,AV   LUIS PIRES DE MINAS,73507,AV   OURO VERDE DE MINAS,0,,2017/08/13 00:00:00,1,DOMINGO,AGOSTO,1899/12/30 16:39:00,2,D,,69,7571,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SE1,SE3,SE,73,73,SAO MATEUS,,4752,24478,,,,,,,CL,,-23.589524,-46.50083,8378
-46.649461,-23.603993,D081700916,29772,AV   MARGINAL DO RIO TIETE,,,19000,,2017/08/27 00:00:00,1,DOMINGO,AGOSTO,1899/12/30 17:29:00,2,D,,52,4927,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,SU2,SU2,SU,32,77,VILA MARIANA,,29772,,,,,,,,CO,,-23.603993,-46.649461,8379
-46.529999,-23.539281,D081700917,17928,RUA   SEBASTIAO DE ANDRADE,,,597,,2017/08/20 00:00:00,1,DOMINGO,AGOSTO,1899/12/30 10:09:00,2,D,,21,6770,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SE1,LE3,LE,91,91,PENHA,,17928,,,,,,,,CH,,-23.539281,-46.529999,8380
-46.727635,-23.639177,D081700918,61669,RUA   ITAPAIUNA,,,1338,,2017/08/10 00:00:00,5,QUINTA-FEIRA,AGOSTO,1899/12/30 09:05:00,2,D,,89,5921,,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,SO2,SO2,SO,83,83,CAMPO LIMPO,,61669,,,,,,,,CT,,-23.639177,-46.727635,8381
-46.735676,-23.527353,D081700920,13854,RUA   MERGENTHALER,,,351,,2017/08/28 00:00:00,2,SEGUNDA-FEIRA,AGOSTO,1899/12/30 12:00:00,2,D,,91,4561,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO1,NO1,NO,88,88,LAPA,,13854,,,,,,,,CT,,-23.527353,-46.735676,8382
-46.73582,-23.627853,D081700922,8000,AV   GIOVANNI GRONCHI,,,5491,,2017/08/10 00:00:00,5,QUINTA-FEIRA,AGOSTO,1899/12/30 07:57:00,2,D,,34,5945,,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SO2,SO2,SO,83,83,CAMPO LIMPO,,8000,,,,,,,,CT,,-23.627853,-46.73582,8383
-46.701527,-23.714137,D081700926,3962,RUA   CAMBUCI DO VALE,5097,RUA PDE  CLETUS COX,0,,2017/08/03 00:00:00,5,QUINTA-FEIRA,AGOSTO,1899/12/30 16:20:00,2,D,,48,2501,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SU4,SU4,SU,23,23,CAPELA DO SOCORRO,,3962,8421,,,,,,,CV,,-23.714137,-46.701527,8384
-46.536758,-23.579302,D081700927,9330,RUA FREI  AGOSTINHO DE JESUS,,,175,,2017/08/12 00:00:00,7,SABADO,AGOSTO,1899/12/30 12:30:00,4,D,,58,1941,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,SE1,SE1,SE,85,85,ARICANDUVA,,9330,,,,,,,,AT,,-23.579302,-46.536758,8385
-46.74862,-23.586463,D081700928,16878,VIA   RAPOSO TAVARES,,,15000,,2017/08/05 00:00:00,7,SABADO,AGOSTO,1899/12/30 18:00:00,2,D,,51,5772,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,RV1,RV1,RV1,65,94,BUTANTA,,16878,,,,,,,,CO,,-23.586463,-46.74862,8386
-46.58992,-23.423711,D081700932,18151,AV CEL  SEZEFREDO FAGUNDES,,,1816,,2017/08/19 00:00:00,7,SABADO,AGOSTO,1899/12/30 23:39:00,2,D,,20,7818,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,CN2,CN2,CN,81,81,JACANA-TREMEMBE,,18151,,,,,,,,CV,,-23.423711,-46.58992,8387
-46.625115,-23.533055,D081700933,6642,AV  DO ESTADO,,,2023,,2017/08/29 00:00:00,3,TERCA-FEIRA,AGOSTO,1899/12/30 09:58:00,2,D,,12,3660,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,CN2,CN3,CN,9,9,SE,,6642,,,,,,,,CO,,-23.533055,-46.625115,8388
-46.683993,-23.613096,D081700934,12502,AV   MAGALHAES DE CASTRO,,,12000,,2017/08/16 00:00:00,4,QUARTA-FEIRA,AGOSTO,1899/12/30 17:00:00,2,D,,51,2722,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SO1,SO1,SO,35,35,PINHEIROS,,13014,,,,,,,,CL,,-23.613096,-46.683993,8389
-46.414765,-23.528194,D081700935,76027,RUA   ALVORADA DE MINAS,,,10,,2017/08/11 00:00:00,6,SEXTA-FEIRA,AGOSTO,1899/12/30 23:05:00,4,D,,68,3021,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,LE3,LE4,LE,96,96,GUAIANAZES,,76027,,,,,,,,AT,,-23.528194,-46.414765,8390
-46.449188,-23.54129,D081700938,67786,RUA S  FRANCISCO DO PIAUI,46936,AV   JACU-PESSEGO/NOVA TRABALHADORE,0,,2017/08/03 00:00:00,5,QUINTA-FEIRA,AGOSTO,1899/12/30 06:10:00,2,D,,32,2555,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,LE3,LE4,LE,37,37,ITAQUERA,,46936,67786,,,,,,,CV,,-23.54129,-46.449188,8391
-46.613407,-23.522896,D081700939,13937,RUA DR  MIGUEL PAULO CAPALBO,4561,AV PRES  CASTELO BRANCO,0,,2017/08/05 00:00:00,7,SABADO,AGOSTO,1899/12/30 07:30:00,2,D,,12,5290,A,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TT,TT,MB,56,56,MOOCA,,4561,13937,,,,,,,CT,,-23.522896,-46.613407,8392
-46.737186,-23.497534,D081700943,70022,RUA   JOSE DA COSTA VALERIO,,,100,,2017/08/01 00:00:00,3,TERCA-FEIRA,AGOSTO,1899/12/30 22:00:00,2,D,,33,5170,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO1,NO3,NO,95,95,PIRITUBA,,70022,,,,,,,,CH,,-23.497534,-46.737186,8393
-46.7254,-23.606617,D081700944,8000,AV   GIOVANNI GRONCHI,,,2822,,2017/08/25 00:00:00,6,SEXTA-FEIRA,AGOSTO,1899/12/30 15:00:00,2,D,,34,6305,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SO2,SO2,SO,54,54,BUTANTA,,8000,,,,,,,,CV,,-23.606617,-46.7254,8394
-46.579953,-23.468554,D081700947,12307,AV   LUIS STAMATIS,,,530,,2017/08/30 00:00:00,4,QUARTA-FEIRA,AGOSTO,1899/12/30 21:45:00,2,D,,73,9055,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,CN2,CN2,CN,39,39,JACANA-TREMEMBE,,12307,,,,,,,,CV,,-23.468554,-46.579953,8395
-46.58986,-23.442138,D081700948,16305,AV   ANTONELO DA MESSINA,,,280,,2017/08/12 00:00:00,7,SABADO,AGOSTO,1899/12/30 20:45:00,2,D,,73,8396,C,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,CN2,CN2,CN,81,81,JACANA-TREMEMBE,,16305,,,,,,,,CT,,-23.442138,-46.58986,8396
-46.586027,-23.496338,D081700950,5204,AV   CONCEICAO (ES.),,,658,,2017/08/21 00:00:00,2,SEGUNDA-FEIRA,AGOSTO,1899/12/30 02:50:00,2,D,,9,7841,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,CN2,CN2,CN,89,89,VILA MARIA-VILA GUILHERME,,5204,,,,,,,,CH,,-23.496338,-46.586027,8397
-46.691313,-23.531649,D081700951,14023,RUA DR  MIRANDA DE AZEVEDO,,,851,,2017/08/11 00:00:00,6,SEXTA-FEIRA,AGOSTO,1899/12/30 15:00:00,2,D,,7,3285,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO1,NO1,NO,60,60,LAPA,,14023,,,,,,,,CH,,-23.531649,-46.691313,8398
-46.679017,-23.568583,D081700952,7691,AL   GABRIEL MONTEIRO DA SILVA,19655,RUA DESEM  VICENTE PENTEADO,0,,2017/08/10 00:00:00,5,QUINTA-FEIRA,AGOSTO,1899/12/30 12:10:00,2,D,,15,3285,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,OE1,OE1,OE,62,62,PINHEIROS,,7691,19655,,,,,,,CL,,-23.568583,-46.679017,8399
-46.638543,-23.486503,D081700956,43154,AV PRES  TANCREDO NEVES,,,0,NC,2017/08/02 00:00:00,4,QUARTA-FEIRA,AGOSTO,1899/12/30 16:00:00,2,D,,95,4262,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,CN1,CN1,CN,70,70,SANTANA-TUCURUVI,,43154,,,,,,,,CL,,-23.486503,-46.638543,8400
-46.398113,-23.532297,D081700957,10393,ES DOM  JOAO NERY,,,4200,,2017/08/06 00:00:00,1,DOMINGO,AGOSTO,1899/12/30 17:47:00,2,D,,68,7212,,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,LE2,LE4,LE,96,96,GUAIANAZES,,10393,,,,,,,,CF,,-23.532297,-46.398113,8401
-46.701771,-23.569205,D081700962,6238,AV  DAS NACOES UNIDAS,,,7042,,2017/08/15 00:00:00,3,TERCA-FEIRA,AGOSTO,1899/12/30 09:00:00,2,D,,14,6217,,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,PB,PB,MB,62,62,PINHEIROS,,13014,,,,,,,,CO,,-23.569205,-46.701771,8402
-46.637804,-23.550485,D081700964,19764,AV   VINTE E TRES DE MAIO,,,125,,2017/08/31 00:00:00,5,QUINTA-FEIRA,AGOSTO,1899/12/30 18:40:00,2,D,,1,5987,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,CN3,CN3,CN,78,78,SE,,19764,,,,,,,,CT,,-23.550485,-46.637804,8403
-46.551406,-23.562238,D081700965,6239,AV DR  EDUARDO COTCHING,,,833,,2017/08/25 00:00:00,6,SEXTA-FEIRA,AGOSTO,1899/12/30 22:38:00,2,D,,58,3710,,,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SE1,SE1,SE,85,85,ARICANDUVA,,6239,,,,,,,,CT,,-23.562238,-46.551406,8404
-46.569091,-23.46464,D081700966,10059,RUA GAL  JERONIMO FURTADO,,,718,,2017/08/26 00:00:00,7,SABADO,AGOSTO,1899/12/30 11:30:00,4,D,,73,8884,C,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,CN2,CN2,CN,39,39,JACANA-TREMEMBE,,10059,,,,,,,,AT,,-23.46464,-46.569091,8405
-46.563109,-23.581496,D081700969,19708,AV   VILA EMA,,,1420,,2017/08/16 00:00:00,4,QUARTA-FEIRA,AGOSTO,1899/12/30 20:08:00,2,D,,56,5136,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SE2,SE1,SE,93,93,VILA PRUDENTE,,19708,,,,,,,,CO,,-23.581496,-46.563109,8406
-46.603386,-23.522218,D081700972,14270,AV   MORVAN DIAS DE FIGUEIREDO,,,2807,,2017/08/09 00:00:00,4,QUARTA-FEIRA,AGOSTO,1899/12/30 12:00:00,2,D,,9,3196,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,TT,TT,MB,86,86,VILA MARIA-VILA GUILHERME,,29772,,,,,,,,CO,,-23.522218,-46.603386,8407
-46.636151,-23.66768,D081700973,2235,AV ENG  ARMANDO DE ARRUDA PEREIRA,,,4573,,2017/08/07 00:00:00,2,SEGUNDA-FEIRA,AGOSTO,1899/12/30 07:28:00,2,D,,97,1356,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SU1,SU1,SU,38,38,JABAQUARA,,2235,,,,,,,,CO,,-23.66768,-46.636151,8408
-46.673379,-23.513348,D081700974,15188,AV   OTAVIANO ALVES DE LIMA,,,1824,,2017/08/22 00:00:00,3,TERCA-FEIRA,AGOSTO,1899/12/30 05:20:00,2,D,,40,3022,R,,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,TT,TT,MB,50,50,CASA VERDE-CACHOEIRINHA,,29772,,,,,,,,CT,,-23.513348,-46.673379,8409
-46.55722,-23.611803,D081700975,16826,RUA S  RAIMUNDO,,,712,,2017/08/18 00:00:00,6,SEXTA-FEIRA,AGOSTO,1899/12/30 14:15:00,2,D,,42,2138,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SE2,SE1,SE,93,93,VILA PRUDENTE,,16826,,,,,,,,CO,,-23.611803,-46.55722,8410
-46.500103,-23.549749,D081700980,9580,AV   ITAQUERA,,,2211,,2017/08/08 00:00:00,3,TERCA-FEIRA,AGOSTO,1899/12/30 08:30:00,4,D,,66,3181,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,SE1,SE3,SE,5,5,PENHA,,9580,,,,,,,,AT,,-23.549749,-46.500103,8411
-46.546138,-23.538832,D081700987,2181,AV   ARICANDUVA,,,273,,2017/08/19 00:00:00,7,SABADO,AGOSTO,1899/12/30 06:24:00,2,D,,21,6749,C,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,SE1,SE3,SE,20,20,ARICANDUVA,,2181,,,,,,,,CT,,-23.538832,-46.546138,8412
-46.692254,-23.462672,D081700988,15258,RUA  DO OUTONO,,,141,,2017/08/26 00:00:00,7,SABADO,AGOSTO,1899/12/30 04:40:00,2,D,,45,6476,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NO2,NO2,NO,11,11,FREGUESIA-BRASILANDIA,,15258,,,,,,,,CH,,-23.462672,-46.692254,8413
-46.511296,-23.546955,D081700990,8261,AV   WALDEMAR CARLOS PEREIRA,,,1653,,2017/08/03 00:00:00,5,QUINTA-FEIRA,AGOSTO,1899/12/30 15:51:00,2,D,,21,2979,,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,SE1,LE3,LE,91,91,PENHA,,8261,,,,,,,,CO,,-23.546955,-46.511296,8414
