id_vitima	id_acidente	id_veiculo	sexo	idade	tipo_vitima	classificacao	tipo_veiculo	estado_alcoolizacao	escolaridade	data
1	D081700268	1	F	15	PD	F	AU	BR	3	NULL
1	D081700269	1	M	22	SI	F	MO	BR	5	NULL
1	D081700270	1	M	50	PD	M	ON	BR	3	15/08/2017 00:00
1	D081700271	2	F	65	PS	F	ON	BR	3	NULL
2	D081700271	1	M	29	CD	F	MO	BR	8	NULL
1	D081700272	1	M	56	CD	F	MO	BR	8	NULL
1	D081700274	1	F	33	CD	F	AU	BR	5	NULL
1	D081700277	1	M	28	PD	M	AU	BR	8	13/08/2017 00:00
1	D081700278	1	M	32	CD	F	MO	BR	3	NULL
1	D081700279	1	M	21	PS	F	MO	BR	5	NULL
2	D081700279	1	M	22	CD	F	MO	BR	3	NULL
1	D081700282	1	M	50	CD	F	MO	BR	3	NULL
1	D081700283	2	M	23	CD	F	AU	BR	5	NULL
1	D081700284	1	M	39	PD	F	AU	BR	8	NULL
1	D081700285	2	M	61	CD	F	CM	BR	5	NULL
1	D081700286	1	M	15	PD	F	AU	BR	3	NULL
1	D081700287	1	M	35	CD	F	MO	BR	8	NULL
1	D081700288	1	M	48	CD	F	MO	BR	3	NULL
1	D081700289	1	M	22	CD	F	MO	BR	5	NULL
2	D081700289	2	M	15	CD	F	MO	BR	3	NULL
3	D081700289	2	M	15	PS	F	MO	BR	3	NULL
1	D081700293	1	M	32	CD	F	MO	BR	5	NULL
1	D081700297	1	F	20	PD	F	SI	BR	3	NULL
1	D081700298	1	M	23	CD	F	MO	BR	5	NULL
1	D081700300	1	F	15	PD	F	AU	BR	3	NULL
1	D081700301	1	F	20	PS	F	AU	BR	8	NULL
2	D081700301	1	F	31	PS	F	AU	BR	8	NULL
3	D081700301	1	M	45	CD	F	AU	BR	5	NULL
1	D081700305	1	F	44	CD	F	MO	BR	5	NULL
1	D081700306	1	M	5	PD	F	AU	BR	8	NULL
1	D081700307	1	M	21	CD	F	MO	BR	6	NULL
1	D081700310	1	M	26	CD	F	MO	BR	5	NULL
1	D081700311	1	M	39	CD	F	MO	BR	8	NULL
1	D081700312	2	M	85	PS	F	ON	BR	8	NULL
2	D081700312	1	M	37	CD	F	AU	BR	3	NULL
1	D081700313	2	F	25	PS	F	AU	BR	5	NULL
1	D081700314	1	M	26	CD	F	MO	BR	5	NULL
1	D081700315	1	F	41	CD	F	AU	BR	8	NULL
1	D081700317	1	F	28	CD	F	MO	BR	5	NULL
2	D081700317	1	F	64	PD	F	MO	BR	8	NULL
1	D081700320	1	M	28	CD	F	MO	BR	6	NULL
1	D081700321	1	M	19	CD	F	MO	BR	8	NULL
1	D081700327	1	F	83	PS	F	ON	BR	5	NULL
1	D081700328	1	M	36	CD	F	MO	BR	3	NULL
1	D081700329	1	M	35	CD	F	MO	BR	7	NULL
1	D081700333	1	M	18	CD	F	AU	BR	5	NULL
1	D081700337	1	M	23	CD	F	MO	BR	3	NULL
1	D081700338	1	M	26	CD	F	MO	BR	7	NULL
1	D081700339	1	F	53	PD	F	MO	BR	7	NULL
1	D081700340	1	M	74	PD	F	MO	NA	3	NULL
1	D081700341	1	M		PS	F	AU	BR	8	NULL
2	D081700341	1	F	36	PS	F	AU	BR	3	NULL
1	D081700342	1	M	40	CD	F	MO	BR	5	NULL
1	D081700344	2	F	17	PS	F	ON	BR	3	NULL
2	D081700344	2	F	36	PS	F	ON	BR	8	NULL
3	D081700344	2	F	39	PS	F	ON	BR	3	NULL
4	D081700344	2	F	69	PS	F	ON	BR	8	NULL
5	D081700344	2	F	28	PS	F	ON	BR	5	NULL
1	D081700346	1	M	33	CD	F	MO	BR	3	NULL
1	D081700347	1	F		PD	F	MO	BR	8	NULL
1	D081700348	1	M	48	CD	F	AU	BR	3	NULL
1	D081700349	1	M	36	CD	F	MO	BR	8	NULL
1	D081700350	2	F	7	PS	F	AU	BR	8	NULL
2	D081700350	2	F	34	PS	F	AU	BR	5	NULL
3	D081700350	1	F	57	CD	F	AU	BR	3	NULL
4	D081700350	2	M	36	CD	F	AU	BR	3	NULL
1	D081700351	1	M	35	CD	F	MO	BR	4	NULL
1	D081700353	1	M	94	PD	F	CM	BR	5	NULL
1	D081700356	1	F	28	CD	F	MO	BR	3	NULL
1	D081700357	1	F	81	PD	F	CM	BR	3	NULL
1	D081700358	1	M	30	CD	F	MO	BR	5	NULL
1	D081700362	1	M	51	CD	F	MO	BR	7	NULL
1	D081700363	1	M	25	PD	F	MO	BR	3	NULL
1	D081700364	1	F	28	CD	F	AU	BR	7	NULL
1	D081700365	1	M	27	CD	F	MO	BR	3	NULL
1	D081700366	1	F	36	PD	F	AU	BR	7	NULL
1	D081700367	2	M	22	CD	F	AU	AA	5	NULL
1	D081700368	1	M	33	CD	F	MO	BR	5	NULL
1	D081700371	1	F	43	CD	F	AU	BR	8	NULL
1	D081700376	1	M	32	PS	F	AU	BR	5	NULL
2	D081700376	1	F	34	CD	F	AU	BR	8	NULL
1	D081700378	1	F	44	CD	F	CM	BR	7	NULL
1	D081700379	1	F	19	SI	F	AU	BR	5	NULL
2	D081700379	1	F	18	SI	F	AU	BR	5	NULL
3	D081700379	1	F	16	SI	F	AU	BR	4	NULL
1	D081700380	1	F	72	PD	F	ON	BR	8	NULL
1	D081700381	1	M	47	CD	F	MO	BR	8	NULL
1	D081700382	1	M	28	CD	F	MO	BR	8	NULL
1	D081700383	1	M		PD	F	AU	BR	8	NULL
1	D081700385	1	F	32	PD	F	SI	BR	5	NULL
1	D081700390	1	M	27	PS	F	AU	BR	8	NULL
2	D081700390	1	M	20	PS	F	AU	BR	8	NULL
3	D081700390	1	M	25	PS	F	AU	BR	8	NULL
1	D081700391	1	M	26	CD	F	MO	BR	3	NULL
1	D081700392	1	M	40	CD	F	MO	BR	5	NULL
1	D081700393	1	F	26	PD	F	AU	BR	5	NULL
1	D081700397	1	M	33	CD	F	MO	BR	5	NULL
1	D081700398	1	F	49	PD	F	CM	BR	8	NULL
1	D081700402	2	M	28	CD	F	BI	BR	6	NULL
1	D081700403	1	F	11	PD	F	MO	BR	2	NULL
2	D081700403	1	M	34	CD	F	MO	BR	3	NULL
1	D081700404	1	F	44	PS	F	MO	BR	3	NULL
1	D081700405	1	F	15	PD	F	ON	BR	3	NULL
2	D081700405	1	M	15	PD	M	ON	BR	8	12/08/2017 00:00
1	D081700406	1	F	31	CD	F	AU	BR	8	NULL
2	D081700406	1	M		PS	F	AU	BR	8	NULL
3	D081700406	1	M	65	PS	F	AU	BR	8	NULL
1	D081700407	1	M	26	CD	F	AU	BR	7	NULL
1	D081700408	2	F	28	PS	F	AU	BR	3	NULL
2	D081700408	2	F	23	PS	F	AU	BR	5	NULL
3	D081700408	2	M	27	CD	F	AU	BR	3	NULL
1	D081700409	1	M	20	PS	F	MO	BR	8	NULL
2	D081700409	1	M	20	CD	F	MO	BR	5	NULL
1	D081700412	1	M	24	SI	F	MO	BR	3	NULL
2	D081700412	1	M	21	SI	F	MO	BR	3	NULL
1	D081700413	1	M	23	CD	F	MO	BR	8	NULL
1	D081700416	1	M	17	CD	F	MO	BR	3	NULL
1	D081700417	1	M	32	CD	F	MO	BR	8	NULL
1	D081700418	1	M	44	CD	F	AU	BR	5	NULL
1	D081700421	2	M	57	CD	F	AU	BR	5	NULL
1	D081700423	1	M	37	CD	F	AU	BR	8	NULL
1	D081700424	1	M	22	CD	F	MO	BR	5	NULL
1	D081700427	1	M	31	CD	F	MO	BR	8	NULL
2	D081700427	1	M	20	PS	F	MO	BR	8	NULL
1	D081700428	2	M	33	CD	F	AU	BR	5	NULL
2	D081700428	2	M	29	PS	M	AU	BR	3	04/08/2017 00:00
3	D081700428	2	M	30	PS	M	AU	BR	3	04/08/2017 00:00
4	D081700428	1	F	36	PS	F	AU	BR	5	NULL
1	D081700430	1	F	22	PD	F	CM	BR	3	NULL
1	D081700431	1	M	48	PS	F	ON	BR	8	NULL
2	D081700431	1	F	32	PS	F	ON	BR	8	NULL
3	D081700431	1	F		PS	F	ON	BR	8	NULL
4	D081700431	1	M	40	PS	F	ON	BR	8	NULL
5	D081700431	1	F	39	PS	F	ON	BR	8	NULL
6	D081700431	1	F	32	PS	F	ON	BR	8	NULL
7	D081700431	1	M	25	PS	F	ON	BR	8	NULL
8	D081700431	1	M		PS	F	ON	BR	8	NULL
1	D081700432	2	F	33	PS	F	AU	BR	5	NULL
1	D081700433	2	M	22	CD	F	MO	BR	5	NULL
1	D081700434	2	M	51	CD	F	BI	BR	7	NULL
1	D081700436	1	M	36	CD	F	MO	BR	5	NULL
1	D081700437	1	M	59	PD	F	MO	BR	8	NULL
1	D081700439	1	M	22	CD	F	MO	BR	2	NULL
1	D081700441	1	F	22	PS	M	AU	BR	5	21/08/2017 00:00
2	D081700441	1	M	32	CD	F	AU	NA	8	NULL
1	D081700445	1	F	59	PD	F	MO	BR	7	NULL
2	D081700445	1	M	3	PD	F	MO	BR	8	NULL
1	D081700446	1	F	19	PS	F	MO	BR	5	NULL
1	D081700447	1	M	40	CD	F	MO	BR	8	NULL
1	D081700450	1	M	24	CD	F	MO	BR	5	NULL
1	D081700452	1	M	18	CD	F	MO	BR	8	NULL
1	D081700454	2	M		CD	F	BI	BR	8	NULL
1	D081700457	1	M	24	CD	F	MO	BR	5	NULL
1	D081700462	1	F	23	PD	F	ON	SA	5	NULL
1	D081700463	1	M	33	CD	F	MO	BR	5	NULL
1	D081700467	2	M	22	CD	F	AU	BR	5	NULL
1	D081700468	1	M	55	PD	F	SI	BR	8	NULL
1	D081700469	1	M	45	CD	F	MO	SA	5	NULL
1	D081700471	1	M	46	PD	F	AU	BR	2	NULL
1	D081700473	2	M	21	CD	F	MO	BR	3	NULL
1	D081700474	1	F	14	PD	F	AU	BR	3	NULL
1	D081700477	1	M	42	CD	F	MO	BR	5	NULL
1	D081700478	1	F	19	PD	F	AU	BR	5	NULL
1	D081700479	1	M	15	PD	F	AU	BR	2	NULL
1	D081700480	1	M	27	CD	F	MO	BR	5	NULL
1	D081700483	1	M	40	CD	F	AU	BR	5	NULL
1	D081700484	1	F	36	CD	F	MO	BR	3	NULL
1	D081700485	1	F	24	PS	F	AU	BR	5	NULL
2	D081700485	1	F	21	PS	F	AU	BR	8	NULL
3	D081700485	1	M	32	PS	F	AU	BR	8	NULL
4	D081700485	1	M	27	CD	F	AU	BR	5	NULL
1	D081700489	1	M		PD	F	MO	BR	8	NULL
1	D081700490	1	M	38	CD	F	MO	BR	7	NULL
1	D081700493	2	M	20	PS	F	AU	BR	6	NULL
1	D081700494	1	M	35	CD	F	MO	BR	7	NULL
1	D081700496	2	M	9	CD	F	BI	BR	1	NULL
1	D081700497	1	M	35	PD	F	AU	BR	3	NULL
1	D081700498	2	F		PS	F	AU	BR	8	NULL
2	D081700498	1	F	15	PS	F	AU	BR	8	NULL
3	D081700498	2	F		PS	F	AU	BR	8	NULL
4	D081700498	2	M	32	CD	F	AU	BR	5	NULL
5	D081700498	1	M	28	CD	F	AU	BR	5	NULL
1	D081700500	2	F	35	CD	F	MO	BR	7	NULL
1	D081700501	1	F	42	CD	F	AU	BR	7	NULL
2	D081700501	2	M	26	CD	F	AU	BR	8	NULL
3	D081700501	2	M	50	PS	F	AU	BR	8	NULL
1	D081700502	2	M	33	CD	F	AU	BR	3	NULL
1	D081700503	2	M	32	CD	F	MO	BR	5	NULL
2	D081700503	1	M	51	CD	F	MO	BR	5	NULL
1	D081700506	1	F	39	PS	F	AU	BR	5	NULL
1	D081700508	1	M	47	CD	F	AU	BR	7	NULL
1	D081700509	2	M	32	CD	F	BI	BR	8	NULL
1	D081700510	1	F	40	PS	F	ON	BR	7	NULL
1	D081700513	1	M	28	CD	F	MO	BR	3	NULL
1	D081700514	1	F	27	CD	F	AU	BR	8	NULL
2	D081700514	1	F	25	PS	F	AU	BR	8	NULL
1	D081700515	1	F	21	CD	F	MO	BR	5	NULL
2	D081700515	1	F	19	PS	M	MO	BR	5	02/09/2017 00:00
1	D081700516	1	F	60	PD	F	CM	BR	5	NULL
1	D081700518	1	M	83	PD	F	AU	BR	8	NULL
1	D081700519	1	M	28	CD	F	MO	BR	5	NULL
1	D081700522	2	M	20	CD	F	BI	BR	3	NULL
1	D081700525	1	M	51	PD	F	MO	BR	3	NULL
2	D081700525	1	M	59	CD	F	MO	BR	8	NULL
1	D081700526	1	F	33	PS	F	MO	BR	7	NULL
1	D081700527	1	F	47	PD	F	AU	BR	4	NULL
1	D081700528	1	F	61	PD	F	AU	BR	3	NULL
1	D081700531	1	M	21	CD	F	MO	BR	6	NULL
1	D081700533	1	M	25	CD	F	AU	BR	5	NULL
1	D081700534	1	M		PD	F	MO	BR	8	NULL
1	D081700535	1	M	55	CD	F	AU	BR	5	NULL
1	D081700536	1	M	25	CD	F	MO	BR	5	NULL
1	D081700537	1	M	22	CD	F	MO	BR	3	NULL
1	D081700540	2	F	40	CD	F	AU	BR	3	NULL
1	D081700541	1	F		CD	F	AU	BR	8	NULL
1	D081700542	1	F	36	PS	F	MO	BR	8	NULL
2	D081700542	1	M	27	CD	F	MO	BR	3	NULL
1	D081700543	1	M	37	CD	F	MO	BR	5	NULL
1	D081700544	1	M	27	CD	F	MO	BR	3	NULL
1	D081700546	1	F	55	PD	F	MO	BR	7	NULL
1	D081700547	1	M	17	PS	F	MO	BR	3	NULL
1	D081700550	1	M	31	CD	F	MO	BR	5	NULL
1	D081700552	1	F	33	CD	F	MO	BR	5	NULL
1	D081700554	1	M	18	CD	F	MO	BR	3	NULL
1	D081700556	1	M	49	CD	F	MO	BR	7	NULL
1	D081700558	1	F	21	CD	F	MO	BR	5	NULL
2	D081700558	1	F	27	PS	F	MO	BR	5	NULL
1	D081700559	1	M	32	CD	F	MO	BR	3	NULL
1	D081700560	1	M	69	PD	M	AU	BR	1	12/08/2017 00:00
1	D081700561	1	M	18	CD	M	AU	BR	6	10/08/2017 00:00
1	D081700563	1	M	47	PS	F	MO	BR	3	NULL
1	D081700564	1	F	65	PD	M	MO	BR	3	28/08/2017 00:00
1	D081700566	1	M		CD	F	MO	BR	8	NULL
1	D081700568	1	M	14	PD	F	MO	BR	3	NULL
1	D081700570	1	F	38	PD	F	ON	BR	3	NULL
1	D081700571	1	M	31	CD	F	MO	BR	5	NULL
1	D081700572	2	F	23	CD	F	AU	BR	5	NULL
2	D081700572	1	F	58	PS	F	AU	BR	5	NULL
1	D081700574	1	M	19	PS	F	AU	BR	3	NULL
2	D081700574	1	F	17	PS	F	AU	BR	5	NULL
1	D081700576	1	F	28	PD	F	AU	BR	8	NULL
1	D081700577	1	F	32	CD	F	MO	BR	5	NULL
1	D081700578	1	F	36	PD	F	MC	BR	2	NULL
1	D081700581	2	M	30	CD	F	MO	BR	4	NULL
1	D081700584	2	F	37	PS	F	AU	BR	5	NULL
1	D081700585	2	M	35	PS	F	AU	BR	5	NULL
2	D081700585	2	M	29	CD	F	AU	SA	5	NULL
1	D081700590	1	M	25	PS	F	ON	BR	5	NULL
1	D081700591	1	F	48	CD	F	MO	BR	5	NULL
1	D081700593	1	M	39	CD	F	MO	BR	5	NULL
2	D081700593	1	F	34	PS	F	MO	BR	5	NULL
1	D081700594	1	M	15	PS	F	AU	BR	1	NULL
1	D081700595	1	M	39	CD	F	MO	BR	5	NULL
1	D081700596	1	F	66	PS	F	ON	BR	5	NULL
1	D081700598	1	M		CD	F	MO	BR	8	NULL
2	D081700598	2	M	39	CD	F	MO	BR	8	NULL
1	D081700602	1	M	24	CD	F	MO	BR	5	NULL
1	D081700604	1	F	20	PD	F	AU	BR	3	NULL
1	D081700606	2	M	29	CD	F	MO	BR	8	NULL
1	D081700608	1	M	23	CD	F	MO	BR	2	NULL
2	D081700608	1	F	27	PS	F	MO	BR	2	NULL
1	D081700610	1	M	21	PD	F	AU	BR	8	NULL
1	D081700612	1	M	45	CD	F	AU	BR	7	NULL
1	D081700613	1	F	17	PS	F	MO	BR	4	NULL
2	D081700613	1	M	20	CD	F	MO	BR	3	NULL
1	D081700614	1	M	38	CD	F	MO	BR	5	NULL
1	D081700618	1	M	25	CD	F	AU	BR	8	NULL
1	D081700621	1	F	25	PS	F	AU	BR	5	NULL
1	D081700622	1	F	66	PD	M	ON	BR	3	30/08/2017 00:00
1	D081700623	2	M	20	CD	F	MO	BR	5	NULL
1	D081700625	1	M	24	CD	F	MO	BR	5	NULL
2	D081700625	2	F	19	CD	F	MO	BR	3	NULL
1	D081700628	1	M	32	CD	F	MO	BR	5	NULL
1	D081700630	1	M	74	CD	F	AU	BR	3	NULL
1	D081700634	1	F	82	PD	F	AU	BR	8	NULL
1	D081700635	1	M	36	CD	F	MO	BR	5	NULL
1	D081700637	1	M	60	CD	F	MO	BR	8	NULL
1	D081700638	2	M	10	CD	F	BI	BR	2	NULL
1	D081700639	2	M	62	CD	F	BI	BR	7	NULL
1	D081700640	2	M	40	CD	F	BI	BR	5	NULL
1	D081700641	1	M	34	CD	F	MO	BR	5	NULL
1	D081700642	1	F	22	PS	F	MO	BR	5	NULL
1	D081700643	1	M	14	PD	F	AU	BR	3	NULL
1	D081700644	1	M	25	CD	F	MO	BR	5	NULL
1	D081700645	2	M	30	CD	F	MO	BR	7	NULL
1	D081700646	1	M	29	CD	F	MO	BR	5	NULL
1	D081700649	2	M	31	CD	F	MO	BR	3	NULL
1	D081700650	2	M	24	CD	F	MO	BR	3	NULL
1	D081700653	2	M	23	CD	F	MO	BR	5	NULL
2	D081700653	3	M	27	CD	F	MO	BR	5	NULL
1	D081700654	1	M	35	CD	F	AU	BR	7	NULL
1	D081700655	2	M	21	CD	F	MO	BR	5	NULL
1	D081700656	1	F	48	CD	F	MO	BR	8	NULL
1	D081700657	1	F	74	PD	F	AU	BR	7	NULL
1	D081700658	1	M	19	PS	F	AU	BR	3	NULL
1	D081700659	1	M	35	PD	F	BI	BR	7	NULL
1	D081700661	1	M		CD	F	MO	BR	8	NULL
1	D081700665	1	M	31	CD	F	MO	BR	3	NULL
1	D081700666	1	M	7	PS	F	MO	BR	8	NULL
1	D081700667	2	M	35	CD	F	MO	BR	5	NULL
1	D081700668	1	M	23	CD	F	MO	BR	3	NULL
1	D081700669	1	M	39	CD	F	AU	BR	7	NULL
1	D081700670	1	M	35	CD	F	AU	BR	7	NULL
1	D081700672	1	F	32	PD	F	AU	BR	5	NULL
1	D081700673	1	M	36	CD	F	MO	BR	5	NULL
1	D081700674	1	M	27	CD	M	MO	BR	5	30/08/2017 00:00
1	D081700677	1	M	33	CD	F	MO	BR	3	NULL
1	D081700678	1	F	62	PS	F	ON	BR	7	NULL
1	D081700679	1	M	21	CD	F	MO	BR	5	NULL
1	D081700680	2	M	14	CD	F	BI	BR	3	NULL
1	D081700681	1	F	46	CD	F	AU	BR	2	NULL
1	D081700684	1	M	28	CD	F	MO	BR	8	NULL
1	D081700688	1	M	20	CD	F	MO	BR	5	NULL
1	D081700689	1	F	32	PS	F	AU	BR	3	NULL
2	D081700689	2	M	21	PS	F	ON	BR	5	NULL
1	D081700691	2	M	19	CD	F	AU	BR	8	NULL
1	D081700694	1	M	28	CD	F	MO	BR	5	NULL
1	D081700695	1	M	22	CD	F	MO	BR	3	NULL
1	D081700696	1	M	28	CD	F	MO	BR	8	NULL
1	D081700697	1	M	20	PD	F	AU	BR	3	NULL
1	D081700699	1	M	33	CD	F	MO	BR	5	NULL
1	D081700700	1	M	23	CD	F	MO	BR	3	NULL
1	D081700702	1	M	28	PD	F	CM	BR	2	NULL
1	D081700703	1	M	41	CD	F	MO	BR	7	NULL
1	D081700704	1	M	29	CD	F	MO	BR	8	NULL
1	D081700705	1	M	35	CD	F	MO	NA	5	NULL
1	D081700710	1	M	26	CD	F	MO	BR	8	NULL
1	D081700712	1	F	30	CD	F	AU	BR	5	NULL
1	D081700714	1	F	33	CD	F	AU	NA	7	NULL
1	D081700715	1	F	35	CD	F	AU	SA	5	NULL
1	D081700718	1	M	22	CD	F	MO	BR	4	NULL
1	D081700720	2	M	26	PS	F	AU	BR	5	NULL
1	D081700722	1	M	54	CD	F	MO	BR	5	NULL
1	D081700726	2	F	17	PS	F	AU	BR	5	NULL
1	D081700731	1	F	23	PD	F	AU	BR	8	NULL
1	D081700734	1	M	26	CD	F	MO	BR	5	NULL
1	D081700736	1	M	20	CD	F	MO	BR	5	NULL
1	D081700737	2	F	63	CD	F	AU	BR	3	NULL
1	D081700738	2	M	60	CD	F	AU	BR	5	NULL
1	D081700739	1	M	22	CD	F	MO	BR	5	NULL
1	D081700741	2	M	51	CD	F	BI	SA	8	NULL
1	D081700742	1	M	48	CD	F	MO	BR	7	NULL
1	D081700743	1	F	38	CD	F	AU	BR	3	NULL
1	D081700744	1	M	26	CD	F	MO	BR	5	NULL
1	D081700745	1	M	22	CD	F	MO	BR	5	NULL
1	D081700747	2	M	45	CD	F	MO	BR	5	NULL
1	D081700749	1	F	41	PS	F	AU	BR	3	NULL
2	D081700749	1	M	18	CD	F	AU	BR	3	NULL
1	D081700750	1	F	18	PD	F	SI	BR	5	NULL
2	D081700750	1	M	27	PD	F	SI	BR	3	NULL
1	D081700752	2	M	24	PS	F	AU	BR	2	NULL
2	D081700752	2	M	35	CD	F	AU	BR	8	NULL
1	D081700753	1	M	23	CD	F	MO	BR	3	NULL
1	D081700755	1	M	43	CD	F	MO	BR	7	NULL
1	D081700756	2	M	56	CD	F	BI	BR	2	NULL
1	D081700758	1	M	28	SI	F	MO	BR	3	NULL
2	D081700758	1	F	29	SI	F	MO	BR	5	NULL
1	D081700759	1	M	41	CD	F	MO	BR	5	NULL
2	D081700759	1	F	41	PS	F	MO	BR	5	NULL
1	D081700761	1	M	16	CD	F	MO	BR	4	NULL
1	D081700769	1	M	31	CD	F	MO	BR	4	NULL
1	D081700772	1	M	25	CD	F	MO	BR	5	NULL
1	D081700777	2	M	46	CD	F	AU	SA	5	NULL
1	D081700779	1	M	39	CD	F	MO	BR	8	NULL
1	D081700783	1	F	37	CD	F	AU	BR	7	NULL
1	D081700786	1	F	43	PD	F	MO	BR	8	NULL
1	D081700787	1	M	39	CD	F	MO	BR	8	NULL
1	D081700790	1	M	34	CD	M	MO	BR	7	12/08/2017 00:00
1	D081700792	1	F	37	PD	F	ON	BR	3	NULL
1	D081700793	1	F	17	PS	F	AU	BR	4	NULL
1	D081700794	1	M	26	PD	F	AU	BR	4	NULL
1	D081700795	1	M	61	PD	M	AU	BR	8	22/08/2017 00:00
1	D081700798	1	M	28	CD	F	MO	BR	5	NULL
1	D081700799	1	M	34	CD	F	MO	BR	8	NULL
1	D081700800	2	M	16	CD	F	MO	BR	4	NULL
1	D081700801	1	M	33	CD	F	MO	BR	7	NULL
1	D081700803	1	F	47	PD	F	AU	BR	8	NULL
1	D081700806	1	F	47	PS	F	AU	BR	4	NULL
1	D081700807	1	F	45	PD	F	MO	BR	3	NULL
1	D081700810	1	M	58	PD	F	AU	BR	3	NULL
1	D081700811	1	F	32	CD	F	MO	BR	5	NULL
1	D081700812	1	F	65	PS	F	AU	BR	3	NULL
1	D081700813	1	M	57	CD	F	MO	BR	8	NULL
1	D081700816	1	M	20	PS	F	ON	BR	4	NULL
1	D081700819	1	M	33	PD	F	AU	BR	8	NULL
1	D081700821	2	M	44	CD	F	AU	NA	7	NULL
1	D081700824	1	M	31	CD	F	MO	BR	8	NULL
1	D081700825	1	M	43	CD	F	MO	BR	3	NULL
1	D081700826	1	M	23	CD	F	MO	BR	3	NULL
1	D081700828	1	M	23	CD	F	MO	BR	5	NULL
1	D081700831	1	M	20	CD	F	AU	BR	5	NULL
1	D081700832	1	M	53	PD	F	MO	BR	7	NULL
1	D081700834	1	M	66	PD	F	AU	BR	7	NULL
1	D081700838	1	M	20	PD	F	AU	BR	4	NULL
1	D081700839	1	M	31	CD	F	MO	BR	3	NULL
1	D081700840	1	M	39	PD	F	AU	BR	5	NULL
1	D081700843	1	M	53	PD	F	MO	BR	8	NULL
1	D081700844	1	M	33	PS	F	ON	BR	5	NULL
1	D081700846	1	M	50	CD	M	MO	BR	5	05/08/2017 00:00
1	D081700847	1	M	20	CD	F	MO	BR	5	NULL
2	D081700847	1	M	39	PS	F	MO	BR	3	NULL
1	D081700851	1	F	49	PD	F	AU	BR	7	NULL
1	D081700852	1	M		PD	F	MO	BR	8	NULL
2	D081700852	1	M	28	CD	F	MO	BR	5	NULL
1	D081700853	1	X		CD	F	MO	BR	8	NULL
1	D081700855	1	M	45	CD	M	MO	BR	7	28/08/2017 00:00
1	D081700856	1	M	67	PD	F	AU	BR	3	NULL
1	D081700858	1	M	35	CD	F	AU	BR	3	NULL
1	D081700860	1	F	47	PD	F	MO	BR	5	NULL
1	D081700864	1	M	44	CD	F	MO	BR	7	NULL
1	D081700866	1	M	34	CD	F	MO	BR	5	NULL
1	D081700869	1	M	35	PD	F	AU	BR	3	NULL
1	D081700873	1	M	29	CD	F	MO	BR	8	NULL
2	D081700873	1	M	6	PS	F	MO	BR	2	NULL
1	D081700874	2	F	49	CD	F	BI	BR	5	NULL
1	D081700877	2	M	36	CD	F	MO	BR	5	NULL
1	D081700879	1	M	52	PD	F	MO	BR	8	NULL
2	D081700879	1	M		CD	F	MO	BR	8	NULL
1	D081700880	1	M	21	CD	F	MO	BR	6	NULL
1	D081700881	1	M	51	CD	F	AU	BR	5	NULL
1	D081700883	1	F	29	CD	F	MO	BR	5	NULL
1	D081700884	1	M	35	CD	F	MO	BR	8	NULL
1	D081700888	1	M	30	CD	F	MO	BR	5	NULL
1	D081700889	1	M	20	PS	F	AU	BR	3	NULL
1	D081700890	1	M	32	CD	F	MO	BR	8	NULL
1	D081700892	1	M	51	PD	M	MO	BR	3	16/08/2017 00:00
1	D081700894	1	M	17	PS	F	MO	BR	8	NULL
2	D081700894	1	M	21	CD	F	MO	BR	8	NULL
1	D081700895	1	M	30	CD	F	MO	BR	5	NULL
1	D081700897	2	M	47	CD	F	MO	BR	5	NULL
1	D081700899	2	M	22	CD	F	AU	BR	3	NULL
1	D081700902	1	M	50	CD	F	MO	BR	8	NULL
1	D081700903	2	M	32	PD	F	AU	BR	3	NULL
1	D081700904	1	M	46	CD	F	MO	BR	5	NULL
1	D081700905	2	F	30	PD	F	AU	BR	8	NULL
1	D081700908	1	M	43	CD	F	MO	BR	8	NULL
1	D081700911	1	M	19	PS	F	MO	BR	3	NULL
2	D081700911	1	M	18	CD	F	MO	BR	2	NULL
1	D081700912	1	M	32	CD	F	MO	BR	3	NULL
1	D081700914	2	M	35	CD	F	AU	BR	7	NULL
1	D081700916	1	M	48	CD	F	MO	BR	6	NULL
1	D081700917	1	M	39	CD	F	AU	BR	3	NULL
1	D081700918	1	M	27	CD	F	MO	BR	5	NULL
1	D081700920	1	M	48	CD	F	MO	BR	5	NULL
1	D081700922	2	M	28	CD	F	MO	BR	5	NULL
1	D081700926	2	M		CD	F	MO	BR	8	NULL
1	D081700927	1	M	48	PD	F	SI	BR	1	NULL
1	D081700928	1	M	23	CD	F	MO	BR	3	NULL
1	D081700932	1	M	27	PS	F	MO	BR	5	NULL
2	D081700932	1	M	35	CD	F	MO	BR	3	NULL
1	D081700933	1	M	31	CD	F	MO	BR	5	NULL
1	D081700934	1	M	34	CD	F	MO	BR	7	NULL
1	D081700935	1	M	47	PD	F	ON	BR	3	NULL
1	D081700938	1	M	24	CD	F	MO	BR	4	NULL
1	D081700939	1	M	43	CD	F	AU	BR	7	NULL
1	D081700943	1	M	47	CD	F	AU	BR	7	NULL
1	D081700944	1	M	26	CD	F	MO	BR	2	NULL
1	D081700947	1	M		CD	F	MO	BR	8	NULL
1	D081700948	1	M	23	CD	F	MO	BR	3	NULL
1	D081700950	1	M	28	PS	F	AU	BR	8	NULL
1	D081700951	1	M	81	PD	F	AU	BR	8	NULL
